DateTime;KOELGLEID_MSP_A.MSPChanged;KOELING_BAK:0310TT110.MEAS;KOELING_BAK:0310TT120.MEAS;KOELING_BAK:0310TT121.MEAS;KrachtMeting_MP1.KrachtMeting;KrachtMeting_MP1.KrachtMeting.Average
17-6-2019 18:00;1;13.77822018;21.0383091;15.4771204;(null);(null)
17-6-2019 19:00;1;13.77822018;21.0383091;15.4771204;(null);(null)
17-6-2019 20:00;1;13.77822018;21.0383091;15.4771204;(null);(null)
17-6-2019 21:00;1;13.77822018;21.0383091;15.4771204;(null);(null)
17-6-2019 22:00;1;13.77822018;21.0383091;15.4771204;(null);(null)
17-6-2019 23:00;1;13.77822018;21.0383091;15.4771204;(null);(null)
18-6-2019 00:00;1;13.77822018;21.0383091;15.4771204;(null);(null)
18-6-2019 01:00;1;13.77822018;21.0383091;15.4771204;(null);(null)
18-6-2019 02:00;1;13.77822018;21.0383091;15.4771204;(null);(null)
18-6-2019 03:00;1;13.77822018;20.62900099;15.4771204;(null);(null)
18-6-2019 04:00;1;13.77822018;19.93843079;15.4771204;(null);(null)
18-6-2019 05:00;1;13.57587139;19.93843079;15.4771204;(null);(null)
18-6-2019 06:00;1;13.28788893;19.93843079;15.4771204;(null);(null)
18-6-2019 07:00;1;13.75891972;19.04014641;15.4771204;(null);(null)
18-6-2019 08:00;1;13.75891972;18.93148994;15.4771204;(null);(null)
18-6-2019 09:00;1;13.75891972;18.93148994;15.4771204;(null);(null)
18-6-2019 10:00;1;13.75891972;18.93148994;15.4771204;(null);(null)
18-6-2019 11:00;1;13.75891972;18.93148994;15.4771204;(null);(null)
18-6-2019 12:00;1;13.75891972;18.93148994;15.4771204;(null);(null)
18-6-2019 13:00;1;13.66267727;19.20748519;15.4771204;(null);(null)
18-6-2019 14:00;1;12.75613022;19.9437294;15.4771204;(null);(null)
18-6-2019 15:00;1;12.75613022;20.37456722;15.4771204;(null);(null)
18-6-2019 16:00;1;12.75613022;21.00794983;15.4771204;(null);(null)
18-6-2019 17:00;1;12.75613022;21.38277076;15.4771204;(null);(null)
18-6-2019 18:00;1;12.75613022;22.06439018;15.95034256;(null);(null)
18-6-2019 19:00;1;12.75613022;22.06439018;16.48442078;(null);(null)
18-6-2019 20:00;1;12.76313719;22.57307224;16.48442078;(null);(null)
18-6-2019 21:00;1;13.8527298;23.07551956;16.48442078;(null);(null)
18-6-2019 22:00;1;13.8527298;23.07551956;16.48442078;(null);(null)
18-6-2019 23:00;1;13.8527298;23.07551956;16.48442078;(null);(null)
19-6-2019 00:00;1;13.8527298;23.07551956;16.48442078;(null);(null)
19-6-2019 01:00;1;13.8527298;22.53970991;16.48442078;(null);(null)
19-6-2019 02:00;1;13.8527298;22.03647041;16.88172403;(null);(null)
19-6-2019 03:00;1;13.8527298;22.03647041;17.49720955;(null);(null)
19-6-2019 04:00;1;13.8527298;22.03647041;17.55028122;(null);(null)
19-6-2019 05:00;1;13.8527298;21.74028121;18.50209045;(null);(null)
19-6-2019 06:00;1;13.8527298;20.9808197;19.03072554;(null);(null)
19-6-2019 07:00;1;13.8527298;20.9808197;19.51544952;(null);(null)
19-6-2019 08:00;1;13.8527298;20.9808197;19.51544952;;
19-6-2019 09:00;1;13.8527298;20.9808197;19.51544952;;
19-6-2019 10:00;1;13.8527298;20.20132184;19.51544952;;
19-6-2019 11:00;1;13.8527298;19.93753052;19.51544952;;
19-6-2019 12:00;1;13.8527298;19.93753052;19.51544952;;
19-6-2019 13:00;1;13.8527298;19.93753052;19.51544952;;
19-6-2019 14:00;1;13.8527298;19.93753052;18.39479105;-6648.199446;-6648.199446
19-6-2019 15:00;1;13.8527298;20.06127317;15.62421634;(null);(null)
19-6-2019 16:00;1;13.8527298;20.95969963;15.4834404;(null);(null)
19-6-2019 17:00;1;13.8527298;20.95969963;15.4834404;(null);(null)
19-6-2019 18:00;1;13.8527298;21.18121342;15.4834404;(null);(null)
19-6-2019 19:00;1;13.8527298;21.96423912;15.4834404;(null);(null)
19-6-2019 20:00;1;13.8527298;21.07218568;15.4834404;(null);(null)
19-6-2019 21:00;1;13.8527298;20.94397926;15.4834404;(null);(null)
19-6-2019 22:00;1;13.8527298;20.94397926;15.4834404;(null);(null)
19-6-2019 23:00;1;13.8527298;20.68654681;15.4834404;(null);(null)
20-6-2019 00:00;1;13.8527298;19.94038963;15.4834404;(null);(null)
20-6-2019 01:00;1;13.68118271;19.95784226;15.4834404;(null);(null)
20-6-2019 02:00;1;13.61472029;19.74773973;15.4834404;(null);(null)
20-6-2019 03:00;1;13.50741817;19.48329683;15.4834404;(null);(null)
20-6-2019 04:00;1;13.75977573;19.32153205;15.4834404;(null);(null)
20-6-2019 05:00;1;13.78098594;19.14026728;15.4834404;(null);(null)
20-6-2019 06:00;1;13.70610043;18.94680208;15.4834404;(null);(null)
20-6-2019 07:00;1;13.56414636;18.91900794;15.4834404;(null);(null)
20-6-2019 08:00;1;13.77833966;18.6921312;15.4834404;(null);(null)
20-6-2019 09:00;1;13.75039578;18.79880663;15.4834404;(null);(null)
20-6-2019 10:00;1;13.8218843;18.80827735;15.4834404;(null);(null)
20-6-2019 11:00;1;13.80802834;18.5753072;15.4834404;(null);(null)
20-6-2019 12:00;1;13.79195135;18.72015525;15.4834404;(null);(null)
20-6-2019 13:00;1;13.71415484;18.69305646;15.4834404;(null);(null)
20-6-2019 14:00;1;13.79835695;18.84799037;15.4834404;(null);(null)
20-6-2019 15:00;1;13.79011885;18.90986101;15.4834404;(null);(null)
20-6-2019 16:00;1;13.79920296;19.07286214;15.4834404;(null);(null)
20-6-2019 17:00;1;13.75182677;19.22764991;15.4834404;(null);(null)
20-6-2019 18:00;1;13.71319055;18.91737522;15.4834404;(null);(null)
20-6-2019 19:00;1;13.6855402;18.78750992;15.4834404;(null);(null)
20-6-2019 20:00;1;13.6855402;18.78750992;15.4834404;(null);(null)
20-6-2019 21:00;1;13.6855402;18.78750992;15.4834404;(null);(null)
20-6-2019 22:00;1;13.6855402;18.78750992;15.4834404;(null);(null)
20-6-2019 23:00;1;13.6855402;18.78750992;15.4834404;(null);(null)
21-6-2019 00:00;1;13.6855402;18.4376338;15.4834404;(null);(null)
21-6-2019 01:00;1;13.6855402;17.78115082;15.4834404;(null);(null)
21-6-2019 02:00;1;13.6855402;17.78115082;15.4834404;(null);(null)
21-6-2019 03:00;1;13.6855402;17.78115082;15.4834404;(null);(null)
21-6-2019 04:00;1;13.6855402;17.78115082;15.4834404;(null);(null)
21-6-2019 05:00;1;13.6855402;16.79085998;15.4834404;(null);(null)
21-6-2019 06:00;1;13.6855402;16.7450695;15.4834404;(null);(null)
21-6-2019 07:00;1;13.6855402;16.7450695;15.4834404;(null);(null)
21-6-2019 08:00;1;13.6855402;16.7450695;15.4834404;(null);(null)
21-6-2019 09:00;1;13.6855402;16.7450695;15.4834404;(null);(null)
21-6-2019 10:00;1;13.6855402;16.7450695;15.4834404;(null);(null)
21-6-2019 11:00;1;13.6855402;16.7450695;15.4834404;(null);(null)
21-6-2019 12:00;1;13.6855402;16.7450695;15.4834404;(null);(null)
21-6-2019 13:00;1;13.6855402;16.7450695;15.4834404;(null);(null)
21-6-2019 14:00;1;13.6855402;16.7450695;15.4834404;(null);(null)
21-6-2019 15:00;1;13.6855402;16.7450695;15.4834404;(null);(null)
21-6-2019 16:00;1;13.6855402;17.34473486;15.4834404;(null);(null)
21-6-2019 17:00;1;13.6855402;17.76483917;15.4834404;(null);(null)
21-6-2019 18:00;1;13.6855402;17.76483917;15.4834404;(null);(null)
21-6-2019 19:00;1;13.6855402;17.76483917;15.4834404;(null);(null)
21-6-2019 20:00;1;13.6855402;17.76483917;15.4834404;(null);(null)
21-6-2019 21:00;1;13.6855402;17.76483917;15.4834404;(null);(null)
21-6-2019 22:00;1;13.6855402;17.76483917;15.4834404;(null);(null)
21-6-2019 23:00;1;13.6855402;17.76483917;15.4834404;(null);(null)
22-6-2019 00:00;1;13.6855402;17.76483917;15.4834404;(null);(null)
22-6-2019 01:00;1;13.6855402;17.76483917;15.4834404;(null);(null)
22-6-2019 02:00;1;13.6855402;17.18085566;15.4834404;(null);(null)
22-6-2019 03:00;1;13.6855402;16.74814987;15.4834404;(null);(null)
22-6-2019 04:00;1;13.6855402;16.74814987;15.4834404;(null);(null)
22-6-2019 05:00;1;13.6855402;16.06981193;15.4834404;(null);(null)
22-6-2019 06:00;1;13.6855402;15.69266987;15.4834404;(null);(null)
22-6-2019 07:00;1;13.6855402;15.69266987;15.4834404;(null);(null)
22-6-2019 08:00;1;13.6855402;15.69266987;15.4834404;(null);(null)
22-6-2019 09:00;1;13.6855402;15.69266987;15.4834404;(null);(null)
22-6-2019 10:00;1;13.6855402;15.69266987;15.4834404;(null);(null)
22-6-2019 11:00;1;13.6855402;15.69266987;15.4834404;(null);(null)
22-6-2019 12:00;1;13.6855402;15.69266987;15.4834404;(null);(null)
22-6-2019 13:00;1;13.6855402;16.26271633;15.4834404;(null);(null)
22-6-2019 14:00;1;13.6855402;16.69684982;15.4834404;(null);(null)
22-6-2019 15:00;1;13.6855402;17.52479578;15.4834404;(null);(null)
22-6-2019 16:00;1;13.6855402;17.73263931;15.4834404;(null);(null)
22-6-2019 17:00;1;13.6855402;18.57420633;15.4834404;(null);(null)
22-6-2019 18:00;1;13.6855402;18.78550911;15.4834404;(null);(null)
22-6-2019 19:00;1;13.6855402;19.43788044;15.4834404;(null);(null)
22-6-2019 20:00;1;13.6855402;19.80069923;15.4834404;(null);(null)
22-6-2019 21:00;1;13.6855402;19.80069923;15.4834404;(null);(null)
22-6-2019 22:00;1;13.6855402;19.80069923;15.4834404;(null);(null)
22-6-2019 23:00;1;13.6855402;19.80069923;15.4834404;(null);(null)
23-6-2019 00:00;1;13.6855402;19.80069923;15.4834404;(null);(null)
23-6-2019 01:00;1;13.6855402;19.80069923;15.4834404;(null);(null)
23-6-2019 02:00;1;13.6855402;19.35221348;15.4834404;(null);(null)
23-6-2019 03:00;1;13.6855402;18.79688072;15.4834404;(null);(null)
23-6-2019 04:00;1;13.6855402;18.79688072;15.4834404;(null);(null)
23-6-2019 05:00;1;13.6855402;18.54585419;15.4834404;(null);(null)
23-6-2019 06:00;1;13.6855402;17.68425941;15.4834404;(null);(null)
23-6-2019 07:00;1;13.6855402;17.68425941;15.4834404;(null);(null)
23-6-2019 08:00;1;13.6855402;17.68425941;15.4834404;(null);(null)
23-6-2019 09:00;1;13.6855402;17.68425941;15.4834404;(null);(null)
23-6-2019 10:00;1;13.6855402;17.68425941;15.4834404;(null);(null)
23-6-2019 11:00;1;13.6855402;17.9383223;15.4834404;(null);(null)
23-6-2019 12:00;1;13.6855402;18.81421627;15.4834404;(null);(null)
23-6-2019 13:00;1;13.6855402;19.7437191;15.4834404;(null);(null)
23-6-2019 14:00;1;13.6855402;20.71965964;15.4834404;(null);(null)
23-6-2019 15:00;1;13.6855402;21.42809891;15.4834404;(null);(null)
23-6-2019 16:00;1;13.6855402;22.04139675;15.4834404;(null);(null)
23-6-2019 17:00;1;13.6855402;22.8512001;15.4834404;(null);(null)
23-6-2019 18:00;1;13.6855402;23.59775346;15.4834404;(null);(null)
23-6-2019 19:00;1;13.6855402;23.90436935;15.4834404;(null);(null)
23-6-2019 20:00;1;13.6855402;23.90436935;15.4834404;(null);(null)
23-6-2019 21:00;1;13.6855402;24.90374541;15.4834404;(null);(null)
23-6-2019 22:00;1;13.6855402;24.99342918;15.4834404;(null);(null)
23-6-2019 23:00;1;13.6855402;24.99342918;15.4834404;(null);(null)
24-6-2019 00:00;1;13.6855402;24.99342918;15.4834404;(null);(null)
24-6-2019 01:00;1;13.6855402;24.99342918;15.4834404;(null);(null)
24-6-2019 02:00;1;13.6855402;24.20273596;15.4834404;(null);(null)
24-6-2019 03:00;1;13.6855402;23.97644043;15.4834404;(null);(null)
24-6-2019 04:00;1;13.6855402;23.97644043;15.4834404;(null);(null)
24-6-2019 05:00;1;13.6855402;23.97644043;15.4834404;(null);(null)
24-6-2019 06:00;1;13.6855402;23.62713139;15.4834404;(null);(null)
24-6-2019 07:00;1;13.6855402;22.97100067;15.4834404;(null);(null)
24-6-2019 08:00;1;13.6855402;22.97100067;15.4834404;(null);(null)
24-6-2019 09:00;1;13.6855402;22.97100067;15.4834404;(null);(null)
24-6-2019 10:00;1;13.6855402;22.97100067;15.65763475;(null);(null)
24-6-2019 11:00;1;13.6855402;22.97100067;16.54212952;(null);(null)
24-6-2019 12:00;1;13.6855402;22.97100067;16.54212952;(null);(null)
24-6-2019 13:00;1;13.6855402;23.52408929;16.54212952;(null);(null)
24-6-2019 14:00;1;13.6855402;24.06611061;16.54212952;(null);(null)
24-6-2019 15:00;1;13.6855402;24.06611061;16.54212952;(null);(null)
24-6-2019 16:00;1;13.6855402;25.08659972;16.54212952;(null);(null)
24-6-2019 17:00;1;13.6855402;25.09103966;16.54212952;(null);(null)
24-6-2019 18:00;1;13.6855402;26.08832939;16.54212952;(null);(null)
24-6-2019 19:00;1;13.6855402;26.09716034;16.54212952;(null);(null)
24-6-2019 20:00;1;13.6855402;26.09716034;16.54212952;(null);(null)
24-6-2019 21:00;1;13.6855402;26.09716034;16.54212952;(null);(null)
24-6-2019 22:00;1;13.6855402;26.09716034;16.54212952;(null);(null)
24-6-2019 23:00;1;13.6855402;26.09716034;16.54212952;(null);(null)
25-6-2019 00:00;1;13.6855402;26.09716034;16.54212952;(null);(null)
25-6-2019 01:00;1;13.6855402;25.93318469;16.54212952;(null);(null)
25-6-2019 02:00;1;13.6855402;25.0239296;16.54212952;(null);(null)
25-6-2019 03:00;1;13.6855402;25.0239296;16.54212952;(null);(null)
25-6-2019 04:00;1;13.6855402;25.0239296;16.54212952;(null);(null)
25-6-2019 05:00;1;13.6855402;24.78585044;16.54212952;(null);(null)
25-6-2019 06:00;1;13.6855402;24.01940918;16.54212952;(null);(null)
25-6-2019 07:00;1;13.6855402;24.01940918;16.54212952;(null);(null)
25-6-2019 08:00;1;13.6855402;24.01940918;16.54212952;(null);(null)
25-6-2019 09:00;1;13.6855402;22.39567235;16.54212952;(null);(null)
25-6-2019 10:00;1;13.6855402;20.67283268;16.54212952;(null);(null)
25-6-2019 11:00;1;13.6855402;19.8386898;17.19031877;(null);(null)
25-6-2019 12:00;1;13.6855402;20.84681336;17.55641937;(null);(null)
25-6-2019 13:00;1;13.6855402;21.76474998;17.55641937;(null);(null)
25-6-2019 14:00;1;13.6855402;22.42573482;17.55641937;(null);(null)
25-6-2019 15:00;1;13.6855402;23.17815816;18.56338685;(null);(null)
25-6-2019 16:00;1;13.6855402;23.90028954;19.67469066;(null);(null)
25-6-2019 17:00;1;13.6855402;24.89013348;20.58942986;(null);(null)
25-6-2019 18:00;1;13.6855402;25.55445587;21.48676246;(null);(null)
25-6-2019 19:00;1;13.6855402;25.96453285;21.5956707;(null);(null)
25-6-2019 20:00;1;13.6855402;27.01363945;21.5956707;(null);(null)
25-6-2019 21:00;1;13.6855402;27.01363945;21.5956707;(null);(null)
25-6-2019 22:00;1;13.6855402;26.99729964;21.5956707;(null);(null)
25-6-2019 23:00;1;13.6855402;25.89360046;21.5956707;(null);(null)
26-6-2019 00:00;1;13.6855402;25.89360046;21.5956707;(null);(null)
26-6-2019 01:00;1;13.6855402;25.03926486;21.5956707;(null);(null)
26-6-2019 02:00;1;13.6855402;24.50175145;21.5956707;(null);(null)
26-6-2019 03:00;1;13.6855402;23.67811012;21.5956707;(null);(null)
26-6-2019 04:00;1;13.6855402;23.06340933;21.5956707;(null);(null)
26-6-2019 05:00;1;13.6855402;22.61330032;22.5923005;(null);(null)
26-6-2019 06:00;1;13.6855402;22.0955575;22.60235023;(null);(null)
26-6-2019 07:00;1;13.6855402;21.59712982;22.60235023;(null);(null)
26-6-2019 08:00;1;13.6855402;21.59712982;22.60235023;(null);(null)
26-6-2019 09:00;1;13.6855402;20.66969003;22.60235023;(null);(null)
26-6-2019 10:00;1;13.6855402;20.5712204;22.60235023;(null);(null)
26-6-2019 11:00;1;13.6855402;20.5712204;22.60235023;(null);(null)
26-6-2019 12:00;1;13.6855402;20.5712204;22.60235023;(null);(null)
26-6-2019 13:00;1;13.6855402;20.5712204;22.60235023;(null);(null)
26-6-2019 14:00;1;13.6855402;20.5712204;22.60235023;(null);(null)
26-6-2019 15:00;1;13.6855402;20.5712204;22.60235023;(null);(null)
26-6-2019 16:00;1;13.6855402;21.23455669;22.60235023;(null);(null)
26-6-2019 17:00;1;13.6855402;21.64255905;22.60235023;(null);(null)
26-6-2019 18:00;1;13.6855402;21.64255905;22.60235023;(null);(null)
26-6-2019 19:00;1;13.6855402;21.64255905;22.60235023;(null);(null)
26-6-2019 20:00;1;13.6855402;21.64255905;22.60235023;(null);(null)
26-6-2019 21:00;1;13.6855402;21.64255905;22.60235023;(null);(null)
26-6-2019 22:00;1;13.67429657;22.0904277;22.60235023;(null);(null)
26-6-2019 23:00;1;13.82303489;22.07263796;22.60235023;(null);(null)
27-6-2019 00:00;1;13.81785718;21.61833651;22.60235023;(null);(null)
27-6-2019 01:00;1;13.85164721;21.15065052;22.60235023;(null);(null)
27-6-2019 02:00;1;13.6232876;20.82744857;22.60235023;(null);(null)
27-6-2019 03:00;1;13.69266708;20.43788289;22.60235023;(null);(null)
27-6-2019 04:00;1;13.7084039;20.2139207;22.60235023;(null);(null)
27-6-2019 05:00;1;13.7790951;19.76058686;22.60235023;(null);(null)
27-6-2019 06:00;1;13.8259687;19.54791887;22.60235023;(null);(null)
27-6-2019 07:00;1;13.78146496;19.18736623;22.60235023;(null);(null)
27-6-2019 08:00;1;13.92303454;18.94199558;22.60235023;(null);(null)
27-6-2019 09:00;1;13.68383512;18.67688423;20.20181722;(null);(null)
27-6-2019 10:00;1;13.76857673;19.00382707;16.07873761;(null);(null)
27-6-2019 11:00;1;13.71031199;18.86259026;15.50162029;(null);(null)
27-6-2019 12:00;1;13.83343325;18.73249124;15.50162029;(null);(null)
27-6-2019 13:00;1;13.79515926;18.79504862;15.50162029;(null);(null)
27-6-2019 14:00;1;13.90799046;18.74868011;15.50162029;(null);(null)
27-6-2019 15:00;1;13.90799046;18.74868011;15.50162029;(null);(null)
27-6-2019 16:00;1;13.90799046;18.74868011;15.50162029;(null);(null)
27-6-2019 17:00;1;13.48900414;19.71695737;15.50162029;(null);(null)
27-6-2019 18:00;1;13.42992012;19.80072021;15.50162029;(null);(null)
27-6-2019 19:00;1;13.93155956;19.80072021;15.50162029;(null);(null)
27-6-2019 20:00;1;13.93155956;19.80072021;15.50162029;(null);(null)
27-6-2019 21:00;1;13.45090842;19.80072021;15.50162029;(null);(null)
27-6-2019 22:00;1;13.27445397;19.80072021;15.50162029;(null);(null)
27-6-2019 23:00;1;13.88869953;19.80072021;15.50162029;(null);(null)
28-6-2019 00:00;1;13.88869953;19.80072021;15.50162029;(null);(null)
28-6-2019 01:00;1;13.88869953;19.29766264;15.50162029;(null);(null)
28-6-2019 02:00;1;13.88869953;18.73076057;15.50162029;(null);(null)
28-6-2019 03:00;1;13.88869953;18.73076057;15.50162029;(null);(null)
28-6-2019 04:00;1;13.88869953;18.36147853;15.50162029;(null);(null)
28-6-2019 05:00;1;12.95040227;17.72547913;15.50162029;(null);(null)
28-6-2019 06:00;1;12.91939721;17.72547913;15.50162029;(null);(null)
28-6-2019 07:00;1;13.88113022;17.61166141;15.50162029;(null);(null)
28-6-2019 08:00;1;13.88113022;16.70685959;15.50162029;(null);(null)
28-6-2019 09:00;1;13.02475724;16.70685959;15.50162029;(null);(null)
28-6-2019 10:00;1;13.06867004;16.70685959;15.50162029;(null);(null)
28-6-2019 11:00;1;13.87856007;16.70685959;15.50162029;(null);(null)
28-6-2019 12:00;1;13.33208358;16.79211913;15.50162029;(null);(null)
28-6-2019 13:00;1;11.84904003;17.73921013;15.50162029;(null);(null)
28-6-2019 14:00;1;11.84904003;17.73921013;15.50162029;(null);(null)
28-6-2019 15:00;1;11.84904003;17.73921013;15.50162029;(null);(null)
28-6-2019 16:00;1;11.84904003;18.28694342;15.50162029;(null);(null)
28-6-2019 17:00;1;11.84904003;18.92340088;15.50162029;(null);(null)
28-6-2019 18:00;1;11.84904003;19.44299027;15.50162029;(null);(null)
28-6-2019 19:00;1;11.84904003;19.95055962;15.50162029;(null);(null)
28-6-2019 20:00;1;11.84904003;20.76790831;15.50162029;(null);(null)
28-6-2019 21:00;1;11.94119065;20.9524498;15.50162029;(null);(null)
28-6-2019 22:00;1;12.85157013;21.26046556;15.50162029;(null);(null)
28-6-2019 23:00;1;12.85157013;21.96480942;15.50162029;(null);(null)
29-6-2019 00:00;1;12.85157013;21.96480942;15.50162029;(null);(null)
29-6-2019 01:00;1;12.85157013;21.96480942;15.50162029;(null);(null)
29-6-2019 02:00;1;12.85157013;21.64374795;15.50162029;(null);(null)
29-6-2019 03:00;1;12.85157013;20.96414948;15.50162029;(null);(null)
29-6-2019 04:00;1;12.85157013;20.96414948;15.50162029;(null);(null)
29-6-2019 05:00;1;12.85157013;20.96414948;15.50162029;(null);(null)
29-6-2019 06:00;1;12.85157013;20.58473097;15.50162029;(null);(null)
29-6-2019 07:00;1;13.77086651;19.9529705;15.50162029;(null);(null)
29-6-2019 08:00;1;13.92376995;19.9529705;15.50162029;(null);(null)
29-6-2019 09:00;1;13.92376995;19.9529705;15.50162029;(null);(null)
29-6-2019 10:00;1;13.92376995;19.9529705;15.50162029;(null);(null)
29-6-2019 11:00;1;13.92376995;19.9529705;15.50162029;(null);(null)
29-6-2019 12:00;1;13.92376995;20.29866587;15.50162029;(null);(null)
29-6-2019 13:00;1;13.92376995;20.95503044;15.50162029;(null);(null)
29-6-2019 14:00;1;13.92376995;21.35739944;15.50162029;(null);(null)
29-6-2019 15:00;1;13.92376995;22.00484085;15.50162029;(null);(null)
29-6-2019 16:00;1;13.92376995;22.73633517;15.50162029;(null);(null)
29-6-2019 17:00;1;13.92376995;23.49492525;15.50162029;(null);(null)
29-6-2019 18:00;1;13.92376995;24.04533958;15.50162029;(null);(null)
29-6-2019 19:00;1;13.92376995;24.99541829;15.50162029;(null);(null)
29-6-2019 20:00;1;13.92376995;25.14245033;15.50162029;(null);(null)
29-6-2019 21:00;1;13.92376995;26.05799878;15.50162029;(null);(null)
29-6-2019 22:00;1;13.92376995;26.17197037;15.50162029;(null);(null)
29-6-2019 23:00;1;13.92376995;26.17197037;15.50162029;(null);(null)
30-6-2019 00:00;1;13.92376995;26.17197037;15.50162029;(null);(null)
30-6-2019 01:00;1;13.92376995;26.17197037;15.50162029;(null);(null)
30-6-2019 02:00;1;13.92376995;26.17197037;16.38667517;(null);(null)
30-6-2019 03:00;1;13.92376995;26.17197037;16.50433922;(null);(null)
30-6-2019 04:00;1;13.92376995;25.195757;16.50433922;(null);(null)
30-6-2019 05:00;1;13.92376995;25.15786934;16.50433922;(null);(null)
30-6-2019 06:00;1;13.92376995;25.15786934;16.50433922;(null);(null)
30-6-2019 07:00;1;13.92376995;24.32985993;16.50433922;(null);(null)
30-6-2019 08:00;1;13.92376995;24.12398911;16.50433922;(null);(null)
30-6-2019 09:00;1;13.92376995;24.12398911;16.50433922;(null);(null)
30-6-2019 10:00;1;13.92376995;24.12398911;16.50433922;(null);(null)
30-6-2019 11:00;1;13.92376995;23.77338624;16.50433922;(null);(null)
30-6-2019 12:00;1;13.92376995;23.12306976;16.50433922;(null);(null)
30-6-2019 13:00;1;13.92376995;23.12306976;16.50433922;(null);(null)
30-6-2019 14:00;1;13.92376995;23.12306976;16.50433922;(null);(null)
30-6-2019 15:00;1;13.92376995;23.12306976;16.50433922;(null);(null)
30-6-2019 16:00;1;13.92376995;23.12306976;16.50433922;(null);(null)
30-6-2019 17:00;1;12.9283713;23.12306976;16.50433922;(null);(null)
30-6-2019 18:00;1;13.2458295;23.12306976;16.50433922;(null);(null)
30-6-2019 19:00;1;13.97212982;23.12306976;16.50433922;(null);(null)
30-6-2019 20:00;1;13.97212982;23.12306976;16.50433922;(null);(null)
30-6-2019 21:00;1;13.97212982;23.12306976;16.50433922;(null);(null)
30-6-2019 22:00;1;13.97212982;22.39896645;16.50433922;(null);(null)
30-6-2019 23:00;1;13.97212982;22.07444;16.50433922;(null);(null)
7-1-2019 00:00;1;13.99977193;10.80088997;15.86550045;;
7-1-2019 01:00;1;13.16162014;10.80088997;15.86550045;;
7-1-2019 02:00;1;13.16162014;10.80088997;15.86550045;;
7-1-2019 03:00;1;13.16162014;10.80088997;15.86550045;;
7-1-2019 04:00;1;13.16162014;10.80088997;15.86550045;;
7-1-2019 05:00;1;13.16162014;10.80088997;15.86550045;;
7-1-2019 06:00;1;13.56932841;10.80088997;15.86550045;;
7-1-2019 07:00;1;14.17617035;10.80088997;15.86550045;;
7-1-2019 08:00;1;14.17617035;10.80088997;15.64342324;;
7-1-2019 09:00;1;13.20997659;10.80088997;14.79483032;;
7-1-2019 10:00;1;13.16699028;10.80088997;14.79483032;;
7-1-2019 11:00;1;13.16699028;10.80088997;14.79483032;;
7-1-2019 12:00;1;13.16699028;10.80088997;14.79483032;;
7-1-2019 13:00;1;13.47935126;10.80088997;14.79483032;;
7-1-2019 14:00;1;14.26278973;10.80088997;14.79483032;;
7-1-2019 15:00;1;13.46448468;10.80088997;14.79483032;;
7-1-2019 16:00;1;13.21856022;10.80088997;14.79483032;;
7-1-2019 17:00;1;13.21856022;10.80088997;14.79483032;;
7-1-2019 18:00;1;13.21856022;10.80088997;14.79483032;;
7-1-2019 19:00;1;13.21856022;10.80088997;14.79483032;;
7-1-2019 20:00;1;13.91766802;11.36322269;14.79483032;;
7-1-2019 21:00;1;13.92046611;11.83498955;14.79483032;;
7-1-2019 22:00;1;13.23188972;11.83498955;14.79483032;;
7-1-2019 23:00;1;13.23188972;11.83498955;14.79483032;;
7-2-2019 00:00;1;13.56083012;16.82718849;16.05582428;;
7-2-2019 01:00;1;13.56083012;16.82718849;16.05582428;;
7-2-2019 02:00;1;13.56083012;16.82718849;16.05582428;;
7-2-2019 03:00;1;13.56083012;16.82718849;16.05582428;;
7-2-2019 04:00;1;13.56083012;16.82718849;16.05582428;;
7-2-2019 05:00;1;13.56083012;16.82718849;16.05582428;;
7-2-2019 06:00;1;13.56083012;17.45179024;16.05582428;;
7-2-2019 07:00;1;13.56083012;17.83229828;16.05582428;;
7-2-2019 08:00;1;13.56083012;17.83229828;16.43108358;;
7-2-2019 09:00;1;13.56083012;17.83229828;17.06225014;;
7-2-2019 10:00;1;13.56083012;17.83229828;17.06225014;;
7-2-2019 11:00;1;13.56083012;17.83229828;17.06225014;;
7-2-2019 12:00;1;13.64237243;18.09920325;17.06225014;;
7-2-2019 13:00;1;13.73196758;18.61398336;17.06225014;;
7-2-2019 14:00;1;13.81772547;18.75914716;17.06225014;;
7-2-2019 15:00;1;13.60765257;18.85214866;17.06225014;;
7-2-2019 16:00;1;13.71148506;18.52946027;17.06225014;;
7-2-2019 17:00;1;13.72711172;18.48490563;17.06225014;;
7-2-2019 18:00;1;13.73641685;18.73339293;17.06225014;;
7-2-2019 19:00;1;13.65599415;18.73298709;17.06225014;;
7-2-2019 20:00;1;13.56515397;18.74159566;17.06225014;;
7-2-2019 21:00;1;13.76407386;18.79122975;17.29353592;;
7-2-2019 22:00;1;13.65277749;18.70034717;18.0646553;;
7-2-2019 23:00;1;13.67910426;18.7424691;18.0646553;;
7-3-2019 00:00;1;13.91420269;14.13563061;16.72634506;-6;-6
7-3-2019 01:00;1;13.91420269;14.13563061;16.72634506;-6;-6
7-3-2019 02:00;1;13.91420269;14.13563061;16.72634506;-6;-6
7-3-2019 03:00;1;13.91420269;14.13563061;16.72634506;-6;-6
7-3-2019 04:00;1;13.91420269;14.13563061;16.72634506;-6;-6
7-3-2019 05:00;1;13.91420269;14.13563061;16.72634506;-6;-6
